,Ê±¼ä,Äê,ÔÂ,ÈÕ,Ð¡Ê±,Ç¿¶È±ê¼Ç,Î³¶È,¾­¶È,Ñ¹Á¦,OWD,¹ú¼Ê±àºÅ,ÆøÐýÐòºÅ,ÆøÐý±àºÅ,ÖÕ½á¼ÇÂ¼,¼ä¸ôÐ¡Ê±Êý,Ó¢ÎÄÃû³Æ,½µÓêÁ¿,¼¾½Ú,½µÓêÁ¿µÈ¼¶,form_dt,dispear_dt,peak_dt,lifespan,path_length,impact_area
109,2012-06-05 18:00:00,2012,6,5,18,3,29.8,137.6,980,28,0,4,1203,0,6,Mawar,0.1,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
110,2012-06-06 00:00:00,2012,6,6,0,3,31.3,141.2,980,28,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
111,2012-06-06 06:00:00,2012,6,6,6,9,33.2,145.0,976,25,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
112,2012-06-06 12:00:00,2012,6,6,12,9,35.5,147.5,968,23,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
113,2012-06-06 18:00:00,2012,6,6,18,9,37.6,149.8,964,23,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
114,2012-06-07 00:00:00,2012,6,7,0,9,38.8,151.2,968,23,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
115,2012-06-07 06:00:00,2012,6,7,6,9,40.0,152.3,972,20,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
116,2012-06-07 12:00:00,2012,6,7,12,9,40.8,153.5,972,20,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
117,2012-06-07 18:00:00,2012,6,7,18,9,41.5,155.3,972,18,0,4,1203,0,6,Mawar,0.0,ÏÄ,1,2012-05-31 18:00:00,2012-06-07 18:00:00,2012-06-06 06:00:00,604800.0,4625.609322917146,463213.43263809406
118,2012-06-10 12:00:00,2012,6,10,12,1,7.5,148.6,1006,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
119,2012-06-10 18:00:00,2012,6,10,18,1,8.5,148.2,1006,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
120,2012-06-11 00:00:00,2012,6,11,0,1,8.9,147.3,1006,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
121,2012-06-11 06:00:00,2012,6,11,6,1,9.200000000000001,146.4,1006,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
122,2012-06-11 12:00:00,2012,6,11,12,1,9.4,145.5,1006,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
123,2012-06-11 18:00:00,2012,6,11,18,1,9.5,144.6,1004,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
124,2012-06-12 00:00:00,2012,6,12,0,1,9.600000000000001,143.6,1004,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
125,2012-06-12 06:00:00,2012,6,12,6,1,9.600000000000001,142.8,1002,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
126,2012-06-12 12:00:00,2012,6,12,12,1,9.600000000000001,142.0,1000,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
127,2012-06-12 18:00:00,2012,6,12,18,1,9.600000000000001,141.2,1000,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
128,2012-06-13 00:00:00,2012,6,13,0,2,9.700000000000001,140.6,998,18,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
129,2012-06-13 06:00:00,2012,6,13,6,2,10.0,139.3,998,18,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
130,2012-06-13 12:00:00,2012,6,13,12,2,10.7,137.9,995,20,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
131,2012-06-13 18:00:00,2012,6,13,18,2,10.9,136.6,990,23,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
132,2012-06-14 00:00:00,2012,6,14,0,3,10.9,135.1,985,25,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
133,2012-06-14 06:00:00,2012,6,14,6,3,10.8,133.9,985,28,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
134,2012-06-14 12:00:00,2012,6,14,12,3,10.7,132.7,980,30,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
135,2012-06-14 18:00:00,2012,6,14,18,3,10.4,132.1,980,30,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
136,2012-06-15 00:00:00,2012,6,15,0,3,10.3,131.5,975,30,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
137,2012-06-15 06:00:00,2012,6,15,6,4,10.6,131.1,975,33,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
138,2012-06-15 12:00:00,2012,6,15,12,4,11.2,130.9,975,33,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
139,2012-06-15 18:00:00,2012,6,15,18,4,11.9,130.5,970,35,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
140,2012-06-16 00:00:00,2012,6,16,0,4,12.9,130.1,965,40,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
141,2012-06-16 06:00:00,2012,6,16,6,5,14.0,129.6,950,48,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
142,2012-06-16 12:00:00,2012,6,16,12,6,14.9,128.9,935,55,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
143,2012-06-16 18:00:00,2012,6,16,18,6,16.2,128.4,920,60,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
144,2012-06-17 00:00:00,2012,6,17,0,6,17.3,127.6,915,60,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
145,2012-06-17 06:00:00,2012,6,17,6,6,18.3,127.3,920,60,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
146,2012-06-17 12:00:00,2012,6,17,12,6,19.7,127.0,935,55,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
147,2012-06-17 18:00:00,2012,6,17,18,5,20.8,127.0,940,50,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
148,2012-06-18 00:00:00,2012,6,18,0,5,22.2,127.4,945,48,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
149,2012-06-18 06:00:00,2012,6,18,6,5,23.8,127.9,950,45,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
150,2012-06-18 12:00:00,2012,6,18,12,5,25.3,128.7,950,45,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
151,2012-06-18 18:00:00,2012,6,18,18,4,27.3,130.2,960,40,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
152,2012-06-19 00:00:00,2012,6,19,0,4,29.8,131.9,965,35,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
153,2012-06-19 06:00:00,2012,6,19,6,4,32.4,134.7,965,35,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
154,2012-06-19 12:00:00,2012,6,19,12,3,34.9,137.6,970,30,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
155,2012-06-19 18:00:00,2012,6,19,18,9,37.3,140.8,985,25,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
156,2012-06-20 00:00:00,2012,6,20,0,9,38.3,142.8,995,23,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
157,2012-06-20 06:00:00,2012,6,20,6,9,39.5,144.2,998,20,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
158,2012-06-20 12:00:00,2012,6,20,12,9,40.2,145.0,1000,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
159,2012-06-20 18:00:00,2012,6,20,18,9,40.90000000000001,145.4,1000,15,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
160,2012-06-21 00:00:00,2012,6,21,0,9,41.5,145.7,1004,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
161,2012-06-21 06:00:00,2012,6,21,6,9,42.0,146.0,1004,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
162,2012-06-21 12:00:00,2012,6,21,12,9,42.2,146.3,1004,13,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
163,2012-06-21 18:00:00,2012,6,21,18,9,42.3,146.5,1006,10,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
164,2012-06-22 00:00:00,2012,6,22,0,9,42.5,146.7,1008,8,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
165,2012-06-22 06:00:00,2012,6,22,6,9,42.7,146.9,1008,8,0,5,1204,0,6,Guchol,0.0,ÏÄ,1,2012-06-10 12:00:00,2012-06-22 06:00:00,2012-06-19 18:00:00,1015200.0,6406.977608711966,706561.1163347554
166,2012-06-16 06:00:00,2012,6,16,6,1,19.2,112.1,998,15,0,6,1205,0,6,Talim,17.0,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
167,2012-06-16 12:00:00,2012,6,16,12,1,19.3,111.9,998,15,0,6,1205,0,6,Talim,17.0,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
168,2012-06-16 18:00:00,2012,6,16,18,1,19.4,111.7,996,15,0,6,1205,0,6,Talim,17.0,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
169,2012-06-17 00:00:00,2012,6,17,0,1,19.4,111.4,996,15,0,6,1205,0,6,Talim,20.5,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
170,2012-06-17 06:00:00,2012,6,17,6,2,19.2,111.3,994,18,0,6,1205,0,6,Talim,20.5,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
171,2012-06-17 12:00:00,2012,6,17,12,2,19.0,111.6,994,18,0,6,1205,0,6,Talim,20.5,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
172,2012-06-17 18:00:00,2012,6,17,18,2,18.9,112.0,992,20,0,6,1205,0,6,Talim,20.5,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
173,2012-06-18 00:00:00,2012,6,18,0,2,19.0,112.4,990,20,0,6,1205,0,6,Talim,3.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
174,2012-06-18 06:00:00,2012,6,18,6,2,19.1,112.8,990,20,0,6,1205,0,6,Talim,3.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
175,2012-06-18 12:00:00,2012,6,18,12,2,19.1,113.2,990,20,0,6,1205,0,6,Talim,3.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
176,2012-06-18 18:00:00,2012,6,18,18,2,19.3,113.8,990,23,0,6,1205,0,6,Talim,3.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
177,2012-06-19 00:00:00,2012,6,19,0,2,19.7,114.6,990,23,0,6,1205,0,6,Talim,64.6,ÏÄ,3,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
178,2012-06-19 06:00:00,2012,6,19,6,3,20.4,115.5,985,25,0,6,1205,0,6,Talim,64.6,ÏÄ,3,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
179,2012-06-19 12:00:00,2012,6,19,12,3,21.0,116.1,985,25,0,6,1205,0,6,Talim,64.6,ÏÄ,3,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
180,2012-06-19 18:00:00,2012,6,19,18,3,21.6,116.9,985,25,0,6,1205,0,6,Talim,64.6,ÏÄ,3,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
181,2012-06-20 00:00:00,2012,6,20,0,2,22.7,117.8,990,23,0,6,1205,0,6,Talim,0.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
182,2012-06-20 06:00:00,2012,6,20,6,2,24.0,119.0,992,20,0,6,1205,0,6,Talim,0.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
183,2012-06-20 12:00:00,2012,6,20,12,1,24.7,120.1,995,16,0,6,1205,0,6,Talim,0.1,ÏÄ,1,2012-06-16 06:00:00,2012-06-20 12:00:00,2012-06-19 06:00:00,367200.0,1275.0889344847442,128574.67691559935
184,2012-06-25 00:00:00,2012,6,25,0,1,11.0,135.2,1006,12,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
185,2012-06-25 06:00:00,2012,6,25,6,1,11.4,134.5,1006,12,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
186,2012-06-25 12:00:00,2012,6,25,12,1,12.0,134.0,1004,12,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
187,2012-06-25 18:00:00,2012,6,25,18,1,13.2,133.5,1004,15,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
188,2012-06-26 00:00:00,2012,6,26,0,1,13.7,132.5,1004,15,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
189,2012-06-26 06:00:00,2012,6,26,6,1,14.1,131.3,1004,15,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
190,2012-06-26 12:00:00,2012,6,26,12,1,14.5,130.4,1004,15,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
191,2012-06-26 18:00:00,2012,6,26,18,2,15.1,129.1,1000,18,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
192,2012-06-27 00:00:00,2012,6,27,0,2,15.3,127.7,998,18,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
193,2012-06-27 06:00:00,2012,6,27,6,2,15.9,127.2,998,18,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
194,2012-06-27 12:00:00,2012,6,27,12,2,17.1,125.8,998,18,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
195,2012-06-27 18:00:00,2012,6,27,18,2,17.6,124.6,998,18,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
196,2012-06-28 00:00:00,2012,6,28,0,2,19.0,123.5,998,18,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
197,2012-06-28 06:00:00,2012,6,28,6,2,19.1,122.4,995,20,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
198,2012-06-28 12:00:00,2012,6,28,12,2,19.3,121.1,990,23,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
199,2012-06-28 18:00:00,2012,6,28,18,2,19.8,120.2,990,23,0,7,1206,0,6,Doksuri,0.0,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
200,2012-06-29 00:00:00,2012,6,29,0,2,20.3,117.7,990,23,0,7,1206,0,6,Doksuri,0.1,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
201,2012-06-29 06:00:00,2012,6,29,6,2,20.6,116.4,990,23,0,7,1206,0,6,Doksuri,0.1,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
202,2012-06-29 12:00:00,2012,6,29,12,2,21.5,115.2,985,23,0,7,1206,0,6,Doksuri,0.1,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
203,2012-06-29 18:00:00,2012,6,29,18,2,21.8,113.5,985,23,0,7,1206,0,6,Doksuri,0.1,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
204,2012-06-30 00:00:00,2012,6,30,0,1,22.4,112.0,1000,12,0,7,1206,0,6,Doksuri,4.6,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
205,2012-06-30 06:00:00,2012,6,30,6,0,22.8,110.6,1000,10,0,7,1206,0,6,Doksuri,4.6,ÏÄ,1,2012-06-25 00:00:00,2012-06-30 06:00:00,2012-06-26 18:00:00,453600.0,3037.1962369972016,282568.39200813166
206,2012-07-14 18:00:00,2012,7,14,18,1,19.2,143.7,1006,15,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
207,2012-07-15 00:00:00,2012,7,15,0,1,19.5,143.0,1006,15,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
208,2012-07-15 06:00:00,2012,7,15,6,1,20.0,142.5,1006,15,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
209,2012-07-15 12:00:00,2012,7,15,12,1,20.6,141.1,1006,15,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
210,2012-07-15 18:00:00,2012,7,15,18,1,21.8,139.9,1004,15,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
211,2012-07-16 00:00:00,2012,7,16,0,1,23.0,138.0,1002,15,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
212,2012-07-16 06:00:00,2012,7,16,6,2,24.2,136.1,1002,18,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
213,2012-07-16 12:00:00,2012,7,16,12,2,24.8,134.5,1002,18,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
214,2012-07-16 18:00:00,2012,7,16,18,2,25.6,132.9,998,18,0,8,1207,0,6,Khanun,0.0,ÏÄ,1,2012-07-14 18:00:00,2012-07-20 00:00:00,2012-07-19 18:00:00,453600.0,3456.0572643345536,321853.48382157506
